央视频道,#genre#
CCTV15,http://61.240.150.5:81/hls/15/index.m3u8
CCTV15,http://39.105.190.112:8009/hls/15/index.m3u8
CCTV15,http://59.174.117.160:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://27.129.145.110:4433/hls/15/index.m3u8
CCTV15,http://120.198.95.220:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&down=1
CCTV15,http://59.175.155.147:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://122.114.131.154:4001/hls/15/index.m3u8
CCTV15,http://125.42.148.11:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://119.36.6.89:1111/hls/15/index.m3u8
CCTV15,http://180.165.12.42:50001/tsfile/live/0001_15.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://122.226.23.150:8888/hls/15/index.m3u8
CCTV15,http://124.93.18.236:81/hls/15/index.m3u8
CCTV15,http://219.144.157.62:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://124.93.18.132:81/hls/15/index.m3u8
CCTV15,http://124.93.18.135:81/hls/15/index.m3u8
CCTV15,http://124.93.18.134:81/hls/15/index.m3u8
CCTV15,http://124.93.18.133:81/hls/15/index.m3u8
CCTV15,http://171.127.97.162:85/tsfile/live/0015_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://1.24.39.180:808/hls/15/index.m3u8
CCTV15,http://171.217.136.128:10001/hls/15/index.m3u8
CCTV15,http://59.174.116.246:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://171.117.87.9:9003/hls/16/index.m3u8
CCTV15,http://112.123.243.37:50085/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://115.150.63.77:9902/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://111.43.126.240:7777/hls/29/index.m3u8
CCTV16,http://122.226.23.150:8888/hls/16/index.m3u8
CCTV16,http://183.221.211.20:808/hls/16/index.m3u8
CCTV16,http://59.174.163.252:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://221.7.175.127:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://171.117.226.241:9003/hls/17/index.m3u8
CCTV16,http://221.232.199.156:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://221.232.196.166:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://27.129.145.110:4433/hls/16/index.m3u8
CCTV16,http://180.173.154.233:7777/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://59.174.117.160:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://219.140.4.193:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://221.232.196.192:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://124.93.18.134:81/hls/16/index.m3u8
CCTV16,http://124.93.18.133:81/hls/16/index.m3u8
CCTV16,http://124.93.18.135:81/hls/16/index.m3u8
CCTV16,http://124.93.18.132:81/hls/16/index.m3u8
CCTV16,http://59.175.155.147:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://124.93.18.236:81/hls/16/index.m3u8
CCTV16,http://171.117.87.9:9003/hls/17/index.m3u8
CCTV16,http://221.232.198.212:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://218.104.239.114:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://221.232.196.240:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://59.174.116.246:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://39.164.138.145:8899/hls/17/index.m3u8
CCTV17,http://183.221.211.20:808/hls/17/index.m3u8
CCTV17,http://125.40.199.223:8092/hls/16/index.m3u8
CCTV17,http://180.165.12.42:50001/tsfile/live/0001_16.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://122.114.131.154:4021/hls/17/index.m3u8
CCTV17,http://171.117.226.241:9003/hls/18/index.m3u8
CCTV17,http://222.85.198.92:8000/hls/15/index.m3u8
CCTV17,http://221.232.198.155:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://180.173.154.233:7777/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://182.150.31.44:808/hls/17/index.m3u8
CCTV17,http://59.174.163.252:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://59.174.119.165:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://218.104.239.114:9901/tsfile/live/0019_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://59.174.116.246:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://122.226.23.150:8888/hls/17/index.m3u8
CCTV17,http://221.232.196.72:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://59.45.161.118:8877/hls/16/index.m3u8
CCTV17,http://221.232.197.194:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://27.129.145.110:4433/hls/17/index.m3u8
CCTV17,http://221.232.196.166:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://221.232.197.101:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://221.232.196.192:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://219.140.4.193:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://221.232.196.204:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://171.217.136.128:10001/hls/16/index.m3u8
CCTV17,http://115.150.63.77:9902/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://183.223.157.33:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://221.232.197.47:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://221.232.196.240:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://59.175.155.147:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://59.175.155.185:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://119.36.6.89:1111/hls/16/index.m3u8
CCTV17,http://124.93.18.134:81/hls/17/index.m3u8
CCTV17,http://124.93.18.135:81/hls/17/index.m3u8
CCTV17,http://124.93.18.236:81/hls/17/index.m3u8
CCTV17,http://124.93.18.133:81/hls/17/index.m3u8
CCTV17,http://221.232.198.212:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://124.93.18.132:81/hls/17/index.m3u8
CCTV17,http://123.14.92.33:9003/hls/17/index.m3u8
CCTV17,http://219.140.6.129:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://171.117.87.9:9003/hls/18/index.m3u8
CCTV17,http://221.232.197.58:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://221.232.199.156:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://59.174.117.160:7777/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://221.232.196.95:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://221.232.198.207:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://111.43.126.240:7777/hls/75/index.m3u8
CCTV少儿,http://113.200.114.168:20000/hls/14/index.m3u8
CHC家庭影院,http://60.16.0.36:5757/hls/57/index.m3u8
CHC动作电影,http://60.16.0.36:5757/hls/58/index.m3u8
CCTV风云音乐,http://60.16.0.36:5757/hls/40/index.m3u8
CCTV第一剧场,http://122.114.131.154:4021/hls/64/index.m3u8
CHC动作电影,http://112.255.253.148:9001/hls/39/index.m3u8
CHC影迷电影,http://219.139.124.61:8089/hls/28/index.m3u8
CCTV风云音乐,http://111.120.8.205:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV少儿,http://182.150.31.44:808/hls/14/index.m3u8
CHC动作电影,http://61.240.150.5:81/hls/110/index.m3u8
CCTV音乐,http://112.99.195.122:65000/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://119.36.6.89:1111/hls/39/index.m3u8
CHC家庭影院,http://119.36.6.89:1111/hls/38/index.m3u8
CCTV央视台球,http://124.93.18.236:81/hls/20/index.m3u8
CCTV央视台球,http://124.93.18.134:81/hls/20/index.m3u8
CCTV央视台球,http://124.93.18.132:81/hls/20/index.m3u8
CCTV央视台球,http://124.93.18.133:81/hls/20/index.m3u8
CCTV央视台球,http://124.93.18.135:81/hls/20/index.m3u8
CCTV发现之旅,http://223.95.198.3:8000/hls/19/index.m3u8
CCTV风云足球,http://111.120.8.205:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV央视台球,http://111.120.8.205:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV怀旧剧场,http://111.120.8.205:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV少儿,http://171.217.136.128:10001/hls/14/index.m3u8
CCTV女性时尚,http://111.120.8.205:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV少儿,http://112.99.195.122:65000/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://61.184.46.85:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
